raceId,driverId,constructorId,statusId,circuitId,date,driverRef,number,code,constructorRef,circuitRef,lap,position_x,time,position_y,status
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,40,3,1:31.652,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,41,3,1:31.346,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,42,3,1:31.500,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,43,3,1:31.632,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,44,3,1:31.554,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,45,3,1:31.378,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,46,3,1:31.537,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,47,3,1:31.627,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,48,3,1:31.227,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,49,3,1:31.318,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,50,3,1:31.936,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,51,3,1:31.223,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,52,3,1:31.779,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,53,3,1:31.455,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,54,3,1:31.592,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,55,3,1:31.281,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,56,3,1:31.084,2,Finished
1126,844,6,1,79,2024-05-05,leclerc,16,LEC,ferrari,miami,57,3,1:31.629,2,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,1,4,1:37.234,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,2,4,1:32.990,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,3,4,1:33.239,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,4,4,1:33.249,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,5,4,1:33.569,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,6,4,1:32.911,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,7,4,1:33.421,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,8,4,1:33.339,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,9,4,1:33.078,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,10,4,1:33.334,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,11,4,1:33.355,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,12,4,1:33.153,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,13,4,1:33.605,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,14,4,1:32.992,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,15,4,1:33.119,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,16,4,1:33.245,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,17,4,1:33.230,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,18,4,1:33.065,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,19,3,1:32.838,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,20,3,1:32.628,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,21,3,1:32.778,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,22,3,1:32.775,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,23,3,1:47.406,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,24,2,1:32.640,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,25,2,1:32.455,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,26,2,1:32.573,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,27,3,1:37.282,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,28,5,1:56.881,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,29,5,2:19.655,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,30,5,2:07.676,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,31,5,1:42.547,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,32,5,2:28.743,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,33,5,1:33.197,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,34,5,1:32.109,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,35,5,1:31.423,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,36,5,1:32.105,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,37,5,1:32.315,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,38,5,1:31.366,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,39,4,1:32.198,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,40,4,1:32.455,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,41,4,1:32.006,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,42,4,1:31.581,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,43,4,1:31.052,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,44,4,1:31.362,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,45,4,1:31.501,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,46,4,1:31.348,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,47,4,1:31.523,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,48,4,1:31.392,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,49,4,1:31.415,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,50,4,1:31.546,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,51,4,1:31.039,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,52,4,1:31.363,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,53,4,1:31.567,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,54,4,1:31.325,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,55,4,1:30.928,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,56,4,1:31.062,3,Finished
1126,832,6,1,79,2024-05-05,sainz,55,SAI,ferrari,miami,57,4,1:31.100,3,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,1,7,1:39.924,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,2,8,1:34.966,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,3,8,1:34.031,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,4,8,1:33.861,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,5,8,1:33.666,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,6,8,1:33.679,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,7,8,1:34.466,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,8,8,1:34.621,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,9,8,1:34.024,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,10,7,1:34.602,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,11,7,1:34.372,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,12,7,1:33.990,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,13,7,1:33.871,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,14,7,1:33.693,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,15,7,1:33.344,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,16,7,1:33.521,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,17,7,1:33.602,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,18,6,1:33.306,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,19,6,1:33.333,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,20,5,1:33.048,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,21,6,1:34.185,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,22,6,1:33.359,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,23,6,1:48.783,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,24,6,1:32.852,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,25,6,1:32.932,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,26,7,1:39.049,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,27,9,1:45.964,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,28,8,1:47.365,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,29,8,2:08.738,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,30,8,2:00.115,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,31,8,1:43.529,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,32,8,2:21.263,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,33,8,1:34.087,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,34,7,1:32.268,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,35,7,1:31.385,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,36,7,1:32.240,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,37,7,1:31.937,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,38,7,1:31.772,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,39,7,1:32.167,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,40,6,1:32.530,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,41,6,1:32.143,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,42,6,1:31.672,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,43,6,1:31.417,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,44,6,1:31.511,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,45,6,1:31.479,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,46,6,1:31.679,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,47,6,1:31.330,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,48,6,1:31.626,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,49,6,1:31.432,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,50,6,1:31.625,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,51,6,1:31.500,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,52,6,1:31.696,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,53,6,1:31.372,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,54,6,1:31.233,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,55,6,1:31.254,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,56,6,1:31.429,8,Finished
1126,1,131,1,79,2024-05-05,hamilton,44,HAM,mercedes,miami,57,6,1:31.623,8,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,1,10,1:41.627,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,2,10,1:34.395,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,3,10,1:34.095,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,4,10,1:34.125,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,5,9,1:33.932,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,6,9,1:33.636,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,7,9,1:33.936,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,8,9,1:33.819,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,9,9,1:34.359,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,10,9,1:34.785,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,11,9,1:34.805,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,12,8,1:34.392,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,13,8,1:34.041,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,14,8,1:33.593,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,15,8,1:33.389,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,16,8,1:33.423,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,17,8,1:33.607,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,18,7,1:33.705,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,19,7,1:33.562,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,20,7,1:33.811,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,21,7,1:33.713,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,22,7,1:33.326,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,23,7,1:48.602,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,24,9,1:38.070,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,25,12,1:47.438,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,26,11,1:32.358,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,27,10,1:32.595,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,28,9,1:49.281,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,29,9,2:07.473,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,30,9,1:59.428,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,31,9,1:46.613,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,32,9,2:16.684,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,33,9,1:34.455,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,34,9,1:32.762,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,35,9,1:32.277,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,36,9,1:32.345,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,37,9,1:32.275,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,38,9,1:32.291,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,39,9,1:32.248,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,40,8,1:32.277,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,41,8,1:32.648,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,42,8,1:32.167,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,43,8,1:31.921,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,44,8,1:33.698,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,45,8,1:32.131,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,46,8,1:32.304,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,47,8,1:32.198,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,48,8,1:32.175,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,49,8,1:32.120,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,50,8,1:32.438,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,51,8,1:32.053,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,52,8,1:32.185,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,53,8,1:33.394,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,54,8,1:32.537,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,55,8,1:32.030,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,56,8,1:32.379,7,Finished
1126,847,131,1,79,2024-05-05,russell,63,RUS,mercedes,miami,57,8,1:32.739,7,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,1,9,1:41.055,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,2,9,1:34.337,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,3,9,1:34.277,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,4,9,1:33.892,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,5,10,1:35.267,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,6,10,1:33.902,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,7,10,1:33.682,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,8,10,1:34.022,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,9,10,1:34.117,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,10,10,1:34.916,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,11,10,1:34.816,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,12,9,1:34.631,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,13,9,1:34.689,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,14,9,1:33.975,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,15,9,1:33.337,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,16,9,1:33.683,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,17,9,1:33.936,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,18,8,1:33.745,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,19,8,1:33.382,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,20,8,1:33.447,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,21,8,1:33.711,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,22,8,1:33.715,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,23,8,1:47.822,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,24,8,1:34.405,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,25,8,1:33.277,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,26,8,1:33.080,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,27,7,1:33.109,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,28,7,1:47.670,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,29,7,2:18.203,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,30,7,2:01.366,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,31,7,1:42.763,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,32,7,2:23.555,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,33,7,1:34.127,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,34,8,1:33.232,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,35,8,1:32.318,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,36,8,1:32.388,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,37,8,1:31.906,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,38,8,1:31.724,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,39,8,1:32.204,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,40,7,1:32.798,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,41,7,1:32.177,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,42,7,1:31.943,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,43,7,1:31.909,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,44,7,1:31.915,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,45,7,1:32.077,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,46,7,1:32.025,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,47,7,1:32.006,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,48,7,1:32.010,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,49,7,1:32.164,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,50,7,1:31.952,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,51,7,1:32.070,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,52,7,1:32.023,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,53,7,1:31.955,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,54,7,1:31.893,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,55,7,1:31.682,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,56,7,1:31.822,10,Finished
1126,852,215,1,79,2024-05-05,tsunoda,22,TSU,rb,miami,57,7,1:31.957,10,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,1,20,1:46.666,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,2,20,1:35.593,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,3,20,1:35.732,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,4,20,1:34.907,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,5,20,1:34.201,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,6,20,1:33.982,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,7,20,1:34.345,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,8,20,1:34.892,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,9,20,1:34.655,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,10,20,1:35.293,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,11,18,1:34.931,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,12,16,1:34.558,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,13,14,1:34.405,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,14,14,1:34.311,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,15,14,1:34.018,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,16,14,1:34.268,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,17,14,1:34.033,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,18,14,1:34.234,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,19,14,1:33.901,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,20,14,1:33.980,18,Finished
1126,817,215,1,79,2024-05-05,ricciardo,3,RIC,rb,miami,21,14,1:34.071,18,Finished
